store_lats,store_lngs,store_sizes,store_products,store_categories,days_to_expiry,quantity_available,original_prices,discounted_prices,is_available,store_names,store_addresses
38.87413333646309,-76.97274786739935,small,ground beef,meat,2,69,3.72,2.604,1,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.92093428097332,-77.07161523313137,medium,green pepper,produce,3,341,1.24,0.8857142857142857,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.85903221903567,-76.96667322313847,medium,butter,dairy,12,83,3.26,3.027142857142857,1,Safeway,2845 ALABAMA AVENUE SE
38.912057515959056,-77.03895582799446,medium,soy sauce,sauce/condiments,15,159,13.05,9.787500000000001,1,Safeway,1701 CORCORAN STREET NW
38.8972029100673,-77.00221180589779,small,diced tomato,canned,136,92,4.77,3.273657534246575,1,Union Kitchen Grocery,538 3RD STREET NE
38.95797669309216,-77.00214446812893,medium,chicken breast,meat,4,229,0.97,0.873,1,Walmart Supercenter,310 RIGGS ROAD NE
38.93435149372009,-77.07299916212477,small,american cheese,dairy,8,99,1.96,1.54,1,Giant,3336 WISCONSIN AVENUE NW
38.91850672736017,-77.03161975008753,large,mayonnaise,sauce/condiments,4,1169,13.08,7.412,1,Yes! Organic,2123 14TH STREET NW
38.935242769363896,-77.0578868641251,large,butter,dairy,3,1860,3.26,1.979285714285714,1,Streets Market,3427 CONNECTICUT AVENUE NW 
38.93435149372009,-77.07299916212477,large,spaghetti,grain,10,1255,1.15,0.6069444444444444,1,Giant,3336 WISCONSIN AVENUE NW
38.920762105757646,-77.03208536793325,medium,rice,grain,1,159,0.49,0.24636111111111111,1,Streets Market,2400 14TH STREET NW
38.93082173909143,-77.03192369024724,medium,chicken drumstick,meat,2,252,0.42,0.294,1,Giant,1345 PARK ROAD NW
38.90091857333817,-77.04906991376863,small,mozzarella cheese,dairy,12,62,2.89,2.6835714285714287,1,Whole Foods Market,2201 I STREET NW
38.92198694131714,-77.03844186238213,medium,corn,canned,231,343,5.78,4.719013698630137,1,Harris Teeter,1631 KALORAMA ROAD NW
38.929450971217975,-76.97481915156214,medium,lettuce,produce,3,78,1.64,1.1714285714285715,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.91428483131307,-77.0452000177074,small,black beans,canned,106,88,6.92,4.4648219178082185,1,Dawson's Market,2001 S STREET NW
38.93585941366032,-77.0580161995249,medium,soy sauce,sauce/condiments,9,419,13.05,8.4825,1,Target ,3505 CONNECTICUT AVENUE NW
38.93213727601643,-76.99587125545985,large,corn meal,grain,17,408,0.46,0.25172222222222224,0,Trader Joe's,701 MONROE STREET NE
38.90040448832144,-76.99814738644127,medium,mozzarella cheese,dairy,10,316,2.89,2.4771428571428573,1,Whole Foods Market,600 H STREET NE
38.921847780356295,-76.99990690595715,medium,chicken breast,meat,1,447,0.97,0.582,1,Save-A-Lot,514 RHODE ISLAND AVENUE NE
38.90953496387368,-77.0553401792372,medium,ground beef,meat,4,2,3.72,3.3480000000000003,1,Streets Market,2617 P STREET NW
38.92198694131714,-77.03844186238213,medium,peanut butter,canned,203,191,8.91,6.932712328767123,1,Harris Teeter,1631 KALORAMA ROAD NW
38.96460071978334,-77.07490966531478,small,cucumber,produce,4,6,0.6,0.4714285714285714,0,Safeway,5545 CONNECTICUT AVENUE NW
38.88028537177093,-77.00471301493634,small,ground beef,meat,4,83,3.72,3.3480000000000003,1,Whole Foods Market,101 H STREET SE
38.92421518348709,-77.04099386279991,small,chicken breast,meat,1,96,0.97,0.582,1,Safeway,1747 COLUMBIA ROAD NW
38.96460071978334,-77.07490966531478,medium,flour,grain,59,494,0.44,0.2921111111111111,1,Safeway,5545 CONNECTICUT AVENUE NW
38.95660425176426,-77.02131788768959,small,pork bacon,meat,1,34,3.62,2.172,1,Tropimart International Foods,607 KENNEDY STREET NW
38.967771235004186,-77.02779827340463,medium,green pepper,produce,1,380,1.24,0.7085714285714285,1,Jocelyn’s Market ,6404 GEORGIA AVENUE NW
38.92093428097332,-77.07161523313137,small,eggs,dairy,11,95,3.96,3.5357142857142856,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.90091857333817,-77.04906991376863,medium,ground beef,meat,1,1,3.72,2.232,0,Whole Foods Market,2201 I STREET NW
38.95135804157581,-77.0123928349029,small,carrot,produce,1,58,0.63,0.36,1,Avenue Supermarket,5010 1ST STREET NW
38.93845637077938,-77.02485883166267,medium,soy sauce,sauce/condiments,19,148,13.05,10.6575,1,Safeway,3830 GEORGIA AVENUE NW
38.95234016155874,-77.08246449753963,small,corn meal,grain,100,51,0.46,0.3577777777777778,1,Safeway,4203 DAVENPORT STREET NW
38.87413333646309,-76.97274786739935,large,coffee,beverages,150,660,14.42,13.218333333333334,1,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.93944688026949,-77.0330336144517,large,flour,grain,134,232,0.44,0.3837777777777778,1,Morazan Grocery Store,3928 14TH STREET NW
38.90349680089168,-77.01835490587573,medium,orange juice,beverages,139,348,4.04,3.5798888888888887,1,Safeway,490 L STREET NW
38.93845637077938,-77.02485883166267,small,chicken breast,meat,2,78,0.97,0.6789999999999999,1,Safeway,3830 GEORGIA AVENUE NW
38.93585941366032,-77.0580161995249,medium,lettuce,produce,3,247,1.64,1.1714285714285715,1,Target ,3505 CONNECTICUT AVENUE NW
38.880209661423635,-76.98662497531038,medium,diced tomato,canned,246,12,4.77,3.9924246575342464,0,Harris Teeter,1350 POTOMAC AVENUE SE
38.90349680089168,-77.01835490587573,small,water,beverages,173,83,0.32,0.3137777777777778,1,Safeway,490 L STREET NW
38.83120451966467,-77.00808213858393,medium,butter,dairy,7,336,3.26,2.445,1,Good Food Markets,4001 SOUTH CAPITOL STREET SW
38.93585941366032,-77.0580161995249,small,soy sauce,sauce/condiments,8,82,13.05,8.265,1,Target ,3505 CONNECTICUT AVENUE NW
38.92093428097332,-77.07161523313137,medium,coffee,beverages,24,184,14.42,8.171333333333333,1,Whole Foods Market,2323 WISCONSIN AVENUE NW
38.930102183481345,-77.03814039244843,medium,ground beef,meat,1,457,3.72,2.232,1,Streets Market,3146 MOUNT PLEASANT STREET NW
38.93845637077938,-77.02485883166267,large,apple juice,beverages,104,1522,2.32,1.830222222222222,1,Safeway,3830 GEORGIA AVENUE NW
38.93585941366032,-77.0580161995249,large,cucumber,produce,5,765,0.6,0.5142857142857143,1,Target ,3505 CONNECTICUT AVENUE NW
38.967771235004186,-77.02779827340463,medium,american cheese,dairy,5,432,1.96,1.33,1,Jocelyn’s Market ,6404 GEORGIA AVENUE NW
38.93845637077938,-77.02485883166267,medium,coffee,beverages,128,209,14.42,12.337111111111112,1,Safeway,3830 GEORGIA AVENUE NW
38.90349680089168,-77.01835490587573,medium,green pepper,produce,6,44,1.24,1.1514285714285715,1,Safeway,490 L STREET NW
38.90708611298733,-77.02372205751965,medium,chicken drumstick,meat,1,366,0.42,0.252,1,Union Kitchen Grocery,1251 9TH STREET NW
38.95135804157581,-77.0123928349029,medium,corn meal,grain,94,315,0.46,0.3501111111111111,1,Avenue Supermarket,5010 1ST STREET NW
38.967771235004186,-77.02779827340463,medium,ground beef,meat,3,37,3.72,2.9760000000000004,0,Jocelyn’s Market ,6404 GEORGIA AVENUE NW
38.92421518348709,-77.04099386279991,medium,flour,grain,127,109,0.44,0.37522222222222223,1,Safeway,1747 COLUMBIA ROAD NW
38.935166426639285,-77.05779049421417,medium,spaghetti,grain,36,326,1.15,0.69,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.90949013493613,-77.04836546433359,medium,cucumber,produce,6,416,0.6,0.5571428571428572,1,Metro Supermarket,2130 P STREET NW #5
38.936824244908216,-76.990397442066,medium,rice,grain,53,486,0.49,0.3171388888888889,1,Yes! Organic,3809 12TH STREET NE
38.93094342714376,-77.03854438909195,small,carrot,produce,2,41,0.63,0.40499999999999997,1,BestWorld Supermarket,3178 MOUNT PLEASANT STREET NW
38.98445529888658,-77.0269805790129,large,corn,canned,110,505,5.78,3.760958904109589,1,Target ,7828 GEORGIA AVENUE NW
38.91428483131307,-77.0452000177074,medium,american cheese,dairy,8,184,1.96,1.54,1,Dawson's Market,2001 S STREET NW
38.90040448832144,-76.99814738644127,small,pork bacon,meat,3,58,3.62,2.8960000000000004,1,Whole Foods Market,600 H STREET NE
38.93435149372009,-77.07299916212477,medium,lettuce,produce,6,283,1.64,1.522857142857143,1,Giant,3336 WISCONSIN AVENUE NW
38.94572155159999,-77.09575911175843,medium,onion,produce,6,407,0.47,0.43642857142857144,1,Wagshal’s Market ,4845 MASSACHUSETTS AVENUE NW
38.93585941366032,-77.0580161995249,medium,chicken breast,meat,3,54,0.97,0.776,1,Target ,3505 CONNECTICUT AVENUE NW
38.90040433820318,-77.01198706322644,medium,powdered milk,dairy,5,396,2.94,1.995,1,Walmart Supercenter,99 H STREET NW
38.9655532402862,-77.0764593007974,large,ketchup,sauce/condiments,24,232,5.41,4.869000000000001,1,Magruder's,5626 CONNECTICUT AVENUE NW
38.93944688026949,-77.0330336144517,large,orange juice,beverages,12,363,4.04,2.1546666666666665,1,Morazan Grocery Store,3928 14TH STREET NW
38.91595166823909,-76.98359318635839,small,mustard,sauce/condiments,20,22,4.26,3.5499999999999994,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.91626798854291,-76.98201281403125,medium,ketchup,sauce/condiments,10,61,5.41,3.6066666666666665,0,Target ,1515 NEW YORK AVENUE NE
38.91626798854291,-76.98201281403125,small,mozzarella cheese,dairy,1,24,2.89,1.5482142857142858,0,Target ,1515 NEW YORK AVENUE NE
38.93213727601643,-76.99587125545985,medium,tuna,canned,193,417,13.4,10.242739726027398,1,Trader Joe's,701 MONROE STREET NE
38.90040433820318,-77.01198706322644,large,cucumber,produce,6,442,0.6,0.5571428571428572,1,Walmart Supercenter,99 H STREET NW
38.95630298829647,-77.08386082768219,medium,cucumber,produce,2,82,0.6,0.3857142857142857,1,Rodman’s ,5100 WISCONSIN AVENUE NW
38.87622430239724,-77.00009655130434,small,soy sauce,sauce/condiments,12,48,13.05,9.135,1,Harris Teeter,401 M St SE
38.921847780356295,-76.99990690595715,medium,diced tomato,canned,79,24,4.77,2.901205479452054,0,Save-A-Lot,514 RHODE ISLAND AVENUE NE
38.91595166823909,-76.98359318635839,medium,corn meal,grain,103,325,0.46,0.3616111111111111,1,Mom's Organic Market,1501 NEW YORK AVENUE NE
38.91428483131307,-77.0452000177074,medium,rice,grain,124,173,0.49,0.41377777777777774,1,Dawson's Market,2001 S STREET NW
38.84494948017701,-76.98099933099753,small,chicken drumstick,meat,4,91,0.42,0.378,1,Giant,1535 ALABAMA AVENUE SE
38.87413333646309,-76.97274786739935,medium,spaghetti,grain,63,101,1.15,0.77625,0,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.91428483131307,-77.0452000177074,medium,soy sauce,sauce/condiments,16,247,13.05,10.004999999999999,1,Dawson's Market,2001 S STREET NW
38.91744140841088,-77.09596212516874,small,ranch dressing,sauce/condiments,13,62,10.75,7.704166666666667,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.92085095656864,-76.95088115617462,large,pork bacon,meat,4,76,3.62,3.258,1,Costco Wholesale,2441 MARKET STREET NE
38.929308227973394,-77.03298601467988,large,mayonnaise,sauce/condiments,13,675,13.08,9.374,1,Target,3100 14TH STREET NW
38.9004378222694,-77.00164702126357,medium,cucumber,produce,4,381,0.6,0.4714285714285714,1,Giant,300 H STREET NE
38.93082173909143,-77.03192369024724,large,chicken drumstick,meat,1,1145,0.42,0.252,1,Giant,1345 PARK ROAD NW
38.85903221903567,-76.96667322313847,medium,corn meal,grain,36,89,0.46,0.276,1,Safeway,2845 ALABAMA AVENUE SE
38.95234016155874,-77.08246449753963,medium,peanut butter,canned,98,474,8.91,5.65113698630137,1,Safeway,4203 DAVENPORT STREET NW
38.91744140841088,-77.09596212516874,medium,carrot,produce,6,224,0.63,0.5850000000000001,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.929308227973394,-77.03298601467988,small,mozzarella cheese,dairy,2,89,2.89,1.6514285714285715,1,Lidl,"3100 14TH STREET NW, #116"
38.92421518348709,-77.04099386279991,medium,black beans,canned,208,132,6.92,5.43172602739726,1,Safeway,1747 COLUMBIA ROAD NW
38.893139781622146,-76.94745719705952,small,carrot,produce,5,59,0.63,0.54,1,Safeway,322 40TH STREET NE
38.912005027447265,-77.00400185770731,medium,ground beef,meat,3,401,3.72,2.9760000000000004,1,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.920762105757646,-77.03208536793325,small,mustard,sauce/condiments,18,38,4.26,3.408,1,Streets Market,2400 14TH STREET NW
38.90546255831053,-77.00727113699224,small,ketchup,sauce/condiments,28,18,5.41,5.229666666666667,0,Streets Market,51 M STREET NE 
38.949108887229904,-77.07921470836415,small,peanut butter,canned,173,90,8.91,6.566547945205479,1,Whole Foods Market,4530 40TH STREET NW
38.893139781622146,-76.94745719705952,large,elbow macaroni,grain,9,1019,1.09,0.57225,1,Safeway,322 40TH STREET NE
38.95135804157581,-77.0123928349029,small,chicken breast,meat,4,12,0.97,0.873,0,Avenue Supermarket,5010 1ST STREET NW
38.90708611298733,-77.02372205751965,medium,ranch dressing,sauce/condiments,12,8,10.75,7.5249999999999995,0,Union Kitchen Grocery,1251 9TH STREET NW
38.929450971217975,-76.97481915156214,medium,spaghetti,grain,97,448,1.15,0.884861111111111,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.91626798854291,-76.98201281403125,large,black beans,canned,184,1831,6.92,5.204219178082192,1,Target ,1515 NEW YORK AVENUE NE
38.904767550491435,-77.06515039926713,medium,cucumber,produce,2,495,0.6,0.3857142857142857,1,Dean & DeLuca,3276 M STREET NW
38.95660425176426,-77.02131788768959,medium,mozzarella cheese,dairy,6,455,2.89,2.0642857142857145,1,Tropimart International Foods,607 KENNEDY STREET NW
38.93213727601643,-76.99587125545985,small,mustard,sauce/condiments,9,89,4.26,2.769,1,Trader Joe's,701 MONROE STREET NE
38.86176558894161,-76.96740108339792,large,peanut butter,canned,199,1086,8.91,6.883890410958903,1,Lidl,2224 TOWN CENTER DRIVE SE
38.90091857333817,-77.04906991376863,medium,mozzarella cheese,dairy,2,361,2.89,1.6514285714285715,1,Whole Foods Market,2201 I STREET NW
38.90057508208876,-76.97977231662443,medium,lettuce,produce,6,498,1.64,1.522857142857143,1,Safeway,1601 MARYLAND AVENUE NE
38.930205375500556,-77.03827261674164,large,water,beverages,144,724,0.32,0.28800000000000003,1,El Progreso Market,3158 MOUNT PLEASANT STREET NW
38.8972029100673,-77.00221180589779,medium,beef patty,meat,4,188,0.84,0.756,1,Union Kitchen Grocery,538 3RD STREET NE
38.88474156067011,-76.9955259196549,small,beef patty,meat,2,85,0.84,0.588,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.9485365777595,-77.08055249629902,medium,orange juice,beverages,37,401,4.04,2.435222222222222,1,Target ,4500 WISCONSIN AVENUE NW
38.912057515959056,-77.03895582799446,small,corn,canned,137,98,5.78,3.9747397260273973,1,Safeway,1701 CORCORAN STREET NW
38.91850672736017,-77.03161975008753,medium,lettuce,produce,5,473,1.64,1.4057142857142857,1,Yes! Organic,2123 14TH STREET NW
38.91731297728028,-77.06868826971429,medium,corn meal,grain,41,392,0.46,0.2823888888888889,1,Trader Joe's,2101 WISCONSIN AVENUE NW #A
38.91744140841088,-77.09596212516874,large,spaghetti,grain,114,1983,1.15,0.9391666666666666,1,Safeway,4865 MACARTHUR BOULEVARD NW
38.880209661423635,-76.98662497531038,large,corn,canned,65,1711,5.78,3.4046575342465757,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.90349680089168,-77.01835490587573,small,coffee,beverages,19,42,14.42,7.971055555555556,1,Safeway,490 L STREET NW
38.929450971217975,-76.97481915156214,large,mayonnaise,sauce/condiments,29,1270,13.08,12.862,1,Good Food Markets,2006 RHODE ISLAND AVENUE NE
38.90040433820318,-77.01198706322644,medium,coffee,beverages,137,203,14.42,12.697611111111112,1,Walmart Supercenter,99 H STREET NW
38.95660425176426,-77.02131788768959,small,ranch dressing,sauce/condiments,21,8,10.75,9.1375,0,Tropimart International Foods,607 KENNEDY STREET NW
38.880209661423635,-76.98662497531038,medium,corn,canned,301,338,5.78,5.273260273972603,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.94045114501989,-77.07726641003441,large,soy sauce,sauce/condiments,26,854,13.05,12.180000000000001,1,Wegmans,41 RIDGE SQUARE NW
38.91626798854291,-76.98201281403125,large,pork bacon,meat,1,992,3.62,2.172,1,Target ,1515 NEW YORK AVENUE NE
38.98445529888658,-77.0269805790129,small,black beans,canned,235,21,6.92,5.687671232876712,1,Target ,7828 GEORGIA AVENUE NW
38.87413333646309,-76.97274786739935,small,american cheese,dairy,5,75,1.96,1.33,1,Yes! Organic,2323 PENNSYLVANIA AVENUE SE
38.9004378222694,-77.00164702126357,small,butter,dairy,12,18,3.26,3.027142857142857,0,Giant,300 H STREET NE
38.880209661423635,-76.98662497531038,medium,corn meal,grain,139,305,0.46,0.4076111111111111,1,Harris Teeter,1350 POTOMAC AVENUE SE
38.93944688026949,-77.0330336144517,medium,green pepper,produce,3,473,1.24,0.8857142857142857,1,Morazan Grocery Store,3928 14TH STREET NW
38.94103647207613,-77.02552897075412,medium,orange juice,beverages,102,259,4.04,3.1646666666666667,1,Yes! Organic,4100 GEORGIA AVENUE NW
38.88474156067011,-76.9955259196549,small,ranch dressing,sauce/condiments,13,71,10.75,7.704166666666667,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.8972029100673,-77.00221180589779,medium,cucumber,produce,6,395,0.6,0.5571428571428572,1,Union Kitchen Grocery,538 3RD STREET NE
38.88474156067011,-76.9955259196549,small,rice,grain,104,20,0.49,0.38655555555555554,1,Trader Joe's,750 PENNSYLVANIA AVENUE SE
38.9218044722116,-77.04371096490623,medium,diced tomato,canned,191,359,4.77,3.6330410958904107,1,Yes! Organic,1825 COLUMBIA ROAD NW
38.91612588552247,-77.06756091263732,small,tuna,canned,2,63,13.4,6.736712328767124,1,Safeway,1855 WISCONSIN AVENUE NW
38.95234016155874,-77.08246449753963,medium,water,beverages,152,226,0.32,0.29511111111111116,1,Safeway,4203 DAVENPORT STREET NW
38.912005027447265,-77.00400185770731,small,corn,canned,191,31,5.78,4.402301369863014,0,Union Kitchen Grocery,1625 ECKINGTON PLACE NE
38.8828727388499,-76.9947534873476,medium,powdered milk,dairy,9,384,2.94,2.415,1,Union Kitchen Grocery,430 8TH STREET SE
38.91850672736017,-77.03161975008753,large,orange juice,beverages,129,557,4.04,3.467666666666667,1,Yes! Organic,2123 14TH STREET NW
38.93944688026949,-77.0330336144517,large,mayonnaise,sauce/condiments,24,658,13.08,11.772,1,Morazan Grocery Store,3928 14TH STREET NW
38.962078321939025,-77.0272851396928,large,corn meal,grain,143,349,0.46,0.4127222222222222,1,Walmart Supercenter,5929 GEORGIA AVENUE NW
38.90949910711764,-77.03356774007037,medium,flour,grain,178,324,0.44,0.4375555555555556,1,Whole Foods Market,1440 P STREET NW 
38.9004378222694,-77.00164702126357,large,orange juice,beverages,129,1095,4.04,3.467666666666667,1,Giant,300 H STREET NE
38.90679819583192,-77.0266923576239,small,peanut butter,canned,181,16,8.91,6.664191780821918,1,Capitol Super Market,1231 11TH STREET NW
38.91975734622245,-77.02486798416663,medium,flour,grain,40,237,0.44,0.2688888888888889,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.9655532402862,-77.0764593007974,small,peanut butter,canned,14,16,8.91,4.625876712328767,0,Magruder's,5626 CONNECTICUT AVENUE NW
38.896534304119626,-77.05114371697834,small,ranch dressing,sauce/condiments,25,54,10.75,9.854166666666668,1,Market at Columbia Plaza,516 23RD STREET NW
38.935166426639285,-77.05779049421417,medium,black beans,canned,244,204,6.92,5.772986301369863,1,Yes! Organic,3425 CONNECTICUT AVENUE NW
38.91975734622245,-77.02486798416663,medium,chicken drumstick,meat,1,329,0.42,0.252,1,Whole Foods Market,967 FLORIDA AVENUE NW
38.95797669309216,-77.00214446812893,medium,apple juice,beverages,138,431,2.32,2.0493333333333332,1,Walmart Supercenter,310 RIGGS ROAD NE
38.877621504691085,-77.0171618053436,medium,onion,produce,2,65,0.47,0.3021428571428571,0,Safeway,1100 4TH STREET SW
38.93094342714376,-77.03854438909195,medium,apple juice,beverages,116,64,2.32,1.9075555555555554,0,BestWorld Supermarket,3178 MOUNT PLEASANT STREET NW
